data_code,year,month,day,hour,minute,second,group_number,group_spot_number,projected_umbra,projected_whole_spot,corrected_projected_umbra,corrected_projected_whole_spot,heliographic_latitude,heliographic_longitude,lcm,position_angle,center_distance
s,2002,11,15,09,18,38,10192,21,2,-18,1,-18,11.83,232.21,35.89,286.11,0.5996
s,2002,11,15,09,18,38,10192,22,5,-18,3,-18,14.07,233.41,37.09,289.29,0.6220
s,2002,11,15,09,18,38,10192,23,6,-18,4,-18,12.24,232.00,35.65,286.86,0.5974
s,2002,11,15,09,18,38,10192,24,8,-18,5,-18,14.01,233.06,36.70,289.34,0.6169
s,2002,11,15,09,18,38,10192,25,7,-18,4,-18,13.58,232.31,35.96,288.93,0.6057
s,2002,11,15,09,18,38,10192,26,4,-18,3,-18,12.88,231.86,35.50,287.97,0.5974
s,2002,11,15,09,18,38,10192,27,3,-18,2,-18,13.22,231.80,35.47,288.54,0.5980
s,2002,11,15,09,18,38,10193,1,0,2,0,1,-2.93,207.45,11.09,242.67,0.2172
s,2002,11,15,09,18,38,10193,2,0,4,0,2,-1.79,204.58,8.22,240.79,0.1646
s,2002,11,15,09,18,38,10194,1,0,5,0,3,-17.71,175.71,-20.64,136.01,0.4854
s,2002,11,15,09,18,38,10194,2,0,7,0,4,-16.99,174.93,-21.42,133.87,0.4864
s,2002,11,15,09,18,38,10194,3,0,6,0,3,-17.12,172.47,-23.88,131.07,0.5152
s,2002,11,15,09,18,38,10194,4,0,2,0,1,-16.28,172.32,-24.03,129.59,0.5092
s,2002,11,15,09,18,38,10195,1,3,309,3,310,-14.57,139.44,-56.90,108.87,0.8590
s,2002,11,15,09,18,38,10195,2,42,-1,42,-1,-14.89,137.73,-58.62,108.84,0.8737
s,2002,11,15,09,18,38,10195,3,0,2,0,2,-17.94,129.96,-66.36,110.53,0.9323
s,2002,11,15,09,18,38,10195,4,3,4,4,6,-17.93,129.04,-67.31,110.35,0.9378
s,2002,11,15,09,18,38,10195,5,5,27,7,37,-16.82,129.46,-66.86,109.26,0.9340
s,2002,11,15,09,18,38,10195a,1,7,29,9,36,-18.85,131.75,-64.60,111.84,0.9227
s,2002,11,15,09,18,38,10195a,2,0,4,0,5,-18.52,129.15,-67.17,110.99,0.9376
s,2002,11,15,09,18,38,10196,1,0,1,0,1,-18.03,249.99,53.62,246.25,0.8385
s,2002,11,15,09,18,38,10196,2,0,4,0,4,-18.91,246.37,50.00,243.99,0.8086
s,2002,11,15,09,18,38,10197,1,67,325,86,415,24.55,130.31,-66.05,64.49,0.9228
s,2002,11,15,09,18,38,10198,1,0,19,0,163,-18.69,111.60,-84.72,108.97,0.9978
s,2002,11,15,09,18,38,10198,2,0,2,0,10,-17.42,112.44,-83.88,107.77,0.9966
s,2002,11,15,09,18,38,10198,3,0,3,0,20,-16.59,112.58,-83.74,106.95,0.9963
s,2002,11,15,09,18,38,10198,4,0,2,0,15,-16.32,111.74,-84.58,106.62,0.9974
s,2002,11,16,09,33,20,10191,1,121,985,72,583,-18.25,210.46,27.41,231.13,0.5639
s,2002,11,16,09,33,20,10191,2,3,-1,1,-1,-18.45,209.48,26.43,229.86,0.5546
s,2002,11,16,09,33,20,10191,3,7,-1,4,-1,-18.16,209.35,26.30,230.14,0.5507
s,2002,11,16,09,33,20,10191,4,15,-1,9,-1,-17.74,208.89,25.84,230.29,0.5418
s,2002,11,16,09,33,20,10191,5,4,-1,2,-1,-18.94,208.44,25.36,228.03,0.5471
s,2002,11,16,09,33,20,10191,6,0,2,0,1,-16.29,209.00,25.95,232.63,0.5307
s,2002,11,16,09,33,20,10191,7,0,1,0,1,-16.81,208.72,25.67,231.53,0.5318
s,2002,11,16,09,33,20,10191,8,0,5,0,3,-17.16,208.28,25.22,230.50,0.5297
s,2002,11,16,09,33,20,10191,9,0,17,0,10,-19.62,207.35,24.31,225.89,0.5422
s,2002,11,16,09,33,20,10191,10,0,6,0,3,-16.07,208.13,25.06,232.04,0.5183
s,2002,11,16,09,33,20,10191,11,0,4,0,2,-15.54,208.02,24.98,232.79,0.5128
s,2002,11,16,09,33,20,10191,12,0,7,0,4,-18.92,206.38,23.34,225.77,0.5251
s,2002,11,16,09,33,20,10191,13,0,8,0,5,-19.96,205.99,22.94,223.82,0.5313
s,2002,11,16,09,33,20,10191,14,25,-1,14,-1,-16.59,206.78,23.74,229.75,0.5076
s,2002,11,16,09,33,20,10191,15,0,3,0,2,-12.86,207.74,24.69,237.03,0.4874
s,2002,11,16,09,33,20,10191,16,10,324,6,184,-19.46,204.49,21.44,222.66,0.5108
s,2002,11,16,09,33,20,10191,17,5,-16,3,-16,-19.65,203.95,20.88,221.65,0.5071
s,2002,11,16,09,33,20,10191,18,6,-16,3,-16,-19.55,203.37,20.33,221.04,0.5005
s,2002,11,16,09,33,20,10191,19,0,6,0,3,-16.72,204.01,20.97,226.12,0.4775
s,2002,11,16,09,33,20,10191,20,0,2,0,1,-20.05,203.07,20.00,219.91,0.5028
s,2002,11,16,09,33,20,10191,21,4,-16,2,-16,-18.01,203.45,20.40,223.37,0.4847
s,2002,11,16,09,33,20,10191,22,5,-16,3,-16,-19.34,202.94,19.90,220.75,0.4940
s,2002,11,16,09,33,20,10191,23,3,-16,2,-16,-18.57,203.18,20.14,222.19,0.4880
s,2002,11,16,09,33,20,10191,24,6,-16,3,-16,-20.03,202.58,19.54,219.29,0.4981
s,2002,11,16,09,33,20,10191,25,0,2,0,1,-15.28,203.69,20.64,228.03,0.4592
s,2002,11,16,09,33,20,10191,26,6,-16,3,-16,-19.10,202.30,19.26,220.19,0.4849
s,2002,11,16,09,33,20,10191,27,0,2,0,1,-17.78,202.63,19.56,222.55,0.4734
s,2002,11,16,09,33,20,10191,28,7,-16,4,-16,-18.35,202.12,19.08,221.01,0.4747
s,2002,11,16,09,33,20,10191,29,0,2,0,1,-11.11,203.71,20.64,235.72,0.4204
s,2002,11,16,09,33,20,10191,30,9,51,5,29,-21.17,200.73,17.69,215.14,0.4943
s,2002,11,16,09,33,20,10191,31,0,6,0,3,-18.56,201.27,18.23,219.45,0.4687
s,2002,11,16,09,33,20,10191,32,0,2,0,1,-13.50,202.52,19.48,229.56,0.4279
s,2002,11,16,09,33,20,10191,33,0,8,0,5,-19.09,201.00,17.96,218.29,0.4722
s,2002,11,16,09,33,20,10191,34,0,2,0,1,-18.43,200.83,17.79,218.96,0.4629
s,2002,11,16,09,33,20,10191,35,0,2,0,1,-22.46,199.67,16.61,211.96,0.5010
s,2002,11,16,09,33,20,10191,36,0,3,0,2,-21.07,199.95,16.90,214.07,0.4864
s,2002,11,16,09,33,20,10191,37,1,16,0,9,-21.27,199.39,16.34,212.95,0.4840
s,2002,11,16,09,33,20,10191,38,0,16,0,9,-20.49,199.46,16.41,214.03,0.4749
s,2002,11,16,09,33,20,10191,39,0,1,0,0,-13.06,201.44,18.37,228.75,0.4101
s,2002,11,16,09,33,20,10191,40,0,2,0,1,-24.03,196.89,13.82,205.93,0.5009
s,2002,11,16,09,33,20,10191,41,39,289,21,157,-16.79,197.76,14.71,216.20,0.4134
s,2002,11,16,09,33,20,10191,42,4,-41,2,-41,-17.44,197.42,14.34,214.58,0.4183
s,2002,11,16,09,33,20,10191,43,0,4,0,2,-14.23,197.15,14.07,219.11,0.3753
s,2002,11,16,09,33,20,10191,44,2,3,1,2,-19.84,194.69,11.65,206.42,0.4288
s,2002,11,16,09,33,20,10191,45,0,7,0,4,-20.56,194.24,11.20,204.76,0.4359
s,2002,11,16,09,33,20,10191,46,0,4,0,2,-17.46,194.67,11.60,209.16,0.3954
s,2002,11,16,09,33,20,10191,47,0,10,0,5,-20.11,193.44,10.40,203.64,0.4243
s,2002,11,16,09,33,20,10191,48,0,5,0,3,-15.75,194.60,11.56,211.42,0.3715
s,2002,11,16,09,33,20,10191,49,0,4,0,2,-19.91,193.03,9.99,203.02,0.4189
s,2002,11,16,09,33,20,10191,50,0,1,0,1,-20.07,192.84,9.77,202.41,0.4199
s,2002,11,16,09,33,20,10191,51,0,2,0,1,-25.86,180.57,-2.50,175.31,0.4817
s,2002,11,16,09,33,20,10192,1,76,484,72,447,11.37,240.73,57.67,281.75,0.8482
s,2002,11,16,09,33,20,10192,2,4,-1,3,-1,11.15,239.59,56.52,281.58,0.8375
s,2002,11,16,09,33,20,10192,3,6,-1,5,-1,11.14,238.71,55.64,281.64,0.8291
s,2002,11,16,09,33,20,10192,4,0,3,0,2,12.78,238.80,55.73,283.61,0.8314
s,2002,11,16,09,33,20,10192,5,0,0,0,0,10.14,235.97,52.90,280.67,0.8012
s,2002,11,16,09,33,20,10192,6,0,1,0,1,11.40,236.96,53.89,282.13,0.8123
s,2002,11,16,09,33,20,10192,7,0,4,0,4,11.71,236.53,53.46,282.56,0.8083
s,2002,11,16,09,33,20,10192,8,10,282,9,227,14.16,235.48,52.44,285.74,0.8008
s,2002,11,16,09,33,20,10192,9,0,6,0,5,12.91,234.09,51.02,284.38,0.7845
s,2002,11,16,09,33,20,10192,10,3,9,2,7,11.93,232.48,49.43,283.35,0.7662
s,2002,11,16,09,33,20,10192,11,6,-8,5,-8,13.75,233.34,50.29,285.57,0.7780
s,2002,11,16,09,33,20,10192,12,27,-8,22,-8,14.21,233.56,50.52,286.12,0.7811
s,2002,11,16,09,33,20,10192,13,12,168,9,127,12.47,231.48,48.43,284.23,0.7560
s,2002,11,16,09,33,20,10192,14,14,-8,11,-8,14.28,232.42,49.38,286.41,0.7691
s,2002,11,16,09,33,20,10192,15,10,-13,7,-13,13.07,231.22,48.18,285.06,0.7541
s,2002,11,16,09,33,20,10192m,1,0,6,0,3,13.72,205.62,22.55,297.59,0.4221
s,2002,11,16,09,33,20,10194,1,0,16,0,8,-16.60,174.66,-8.34,157.16,0.3598
s,2002,11,16,09,33,20,10194,2,6,13,3,7,-16.24,172.64,-10.39,151.88,0.3689
s,2002,11,16,09,33,20,10194,3,0,2,0,1,-16.16,172.25,-10.75,150.94,0.3705
s,2002,11,16,09,33,20,10194a,1,0,3,0,2,-6.32,162.50,-20.55,113.80,0.3829
s,2002,11,16,09,33,20,10195,1,5,403,3,297,-13.90,139.50,-43.55,112.22,0.7248
s,2002,11,16,09,33,20,10195,2,76,-1,56,-1,-14.92,138.00,-45.06,112.92,0.7451
s,2002,11,16,09,33,20,10195,3,0,6,0,5,-17.44,130.31,-52.73,113.28,0.8287
s,2002,11,16,09,33,20,10195,4,0,1,0,1,-17.97,129.00,-54.04,113.48,0.8416
s,2002,11,16,09,33,20,10195,5,0,1,0,1,-17.55,129.04,-53.96,113.02,0.8399
s,2002,11,16,09,33,20,10195,6,6,65,5,58,-16.81,129.38,-53.66,112.26,0.8354
s,2002,11,16,09,33,20,10195,7,1,-6,1,-6,-17.20,128.69,-54.33,112.51,0.8422
s,2002,11,16,09,33,20,10195,8,1,-6,1,-6,-17.18,128.43,-54.61,112.41,0.8446
s,2002,11,16,09,33,20,10195,9,0,2,0,2,-15.52,129.57,-53.45,110.82,0.8303
s,2002,11,16,09,33,20,10195a,1,16,101,13,86,-18.86,132.13,-50.87,115.56,0.8159
s,2002,11,16,09,33,20,10197,1,95,500,83,436,24.47,130.19,-52.84,61.87,0.8248
s,2002,11,16,09,33,20,10198,1,38,292,65,520,-17.83,112.05,-70.94,109.61,0.9565
s,2002,11,16,09,33,20,10198,2,3,-1,5,-1,-17.58,109.31,-73.68,108.96,0.9685
s,2002,11,16,09,33,20,10198,3,0,4,0,7,-16.28,110.82,-72.17,107.83,0.9612
s,2002,11,16,09,33,20,10198,4,0,5,0,11,-17.58,106.23,-76.77,108.58,0.9800
s,2002,11,16,09,33,20,10198,5,0,16,0,44,-16.87,104.57,-78.43,107.69,0.9848
s,2002,11,16,09,33,20,10201,1,0,1,0,1,-14.96,116.43,-66.57,107.29,0.9300
s,2002,11,17,09,06,23,10191,1,74,704,52,493,-18.11,211.13,41.01,241.21,0.7141
s,2002,11,17,09,06,23,10191,2,0,1,0,1,-16.34,208.98,38.82,242.39,0.6813
s,2002,11,17,09,06,23,10191,3,16,-1,11,-1,-18.93,208.24,38.09,238.50,0.6867
s,2002,11,17,09,06,23,10191,4,0,4,0,3,-16.28,208.53,38.38,242.22,0.6759
s,2002,11,17,09,06,23,10191,5,6,158,4,105,-16.82,207.76,37.60,241.04,0.6699
s,2002,11,17,09,06,23,10191,6,3,-1,2,-1,-18.81,207.29,37.18,238.09,0.6762
s,2002,11,17,09,06,23,10191,7,2,-5,1,-5,-16.60,207.37,37.22,241.12,0.6644
s,2002,11,17,09,06,23,10191,8,2,-5,2,-5,-16.84,207.22,37.10,240.71,0.6644
s,2002,11,17,09,06,23,10191,9,0,6,0,4,-18.45,205.00,34.85,237.05,0.6483
s,2002,11,17,09,06,23,10191,10,0,3,0,2,-12.34,206.10,35.95,246.51,0.6276
s,2002,11,17,09,06,23,10191,11,0,6,0,4,-12.06,206.09,35.94,246.92,0.6261
s,2002,11,17,09,06,23,10191,12,16,285,10,187,-19.47,203.87,33.76,234.89,0.6428
s,2002,11,17,09,06,23,10191,13,9,-12,6,-12,-19.83,203.43,33.28,234.05,0.6400
s,2002,11,17,09,06,23,10191,14,0,9,0,6,-18.38,203.34,33.19,235.98,0.6292
s,2002,11,17,09,06,23,10191,15,5,-12,3,-12,-19.05,202.26,32.18,234.27,0.6224
s,2002,11,17,09,06,23,10191,16,0,3,0,2,-20.88,202.01,31.86,231.53,0.6323
s,2002,11,17,09,06,23,10191,17,5,-12,3,-12,-18.98,202.35,32.19,234.37,0.6222
s,2002,11,17,09,06,23,10191,18,10,-12,7,-12,-18.69,201.39,31.28,234.05,0.6098
s,2002,11,17,09,06,23,10191,19,0,3,0,2,-21.25,200.92,30.77,230.13,0.6235
s,2002,11,17,09,06,23,10191,20,0,1,0,0,-20.79,200.89,30.74,230.72,0.6197
s,2002,11,17,09,06,23,10191,21,0,2,0,1,-20.67,199.95,29.80,230.07,0.6087
s,2002,11,17,09,06,23,10191,22,23,204,14,122,-17.20,197.51,27.42,232.83,0.5543
s,2002,11,17,09,06,23,10191,23,0,2,0,1,-15.27,197.70,27.59,235.97,0.5413
s,2002,11,17,09,06,23,10191,24,0,5,0,3,-15.52,197.41,27.26,235.27,0.5392
s,2002,11,17,09,06,23,10191,25,0,5,0,3,-14.24,196.47,26.32,236.46,0.5177
s,2002,11,17,09,06,23,10191,26,0,1,0,1,-20.05,194.74,24.58,225.73,0.5480
s,2002,11,17,09,06,23,10191,27,0,22,0,13,-19.20,194.90,24.75,227.11,0.5418
s,2002,11,17,09,06,23,10191,28,10,46,6,27,-15.89,195.41,25.30,232.73,0.5186
s,2002,11,17,09,06,23,10191,29,1,41,0,24,-19.58,193.42,23.33,224.94,0.5303
s,2002,11,17,09,06,23,10192,1,48,280,74,436,10.74,241.69,71.58,280.46,0.9493
s,2002,11,17,09,06,23,10192,2,0,1,0,2,12.04,236.81,66.66,282.00,0.9197
s,2002,11,17,09,06,23,10192,3,4,281,4,308,13.84,233.40,63.25,284.19,0.8962
s,2002,11,17,09,06,23,10192,4,4,125,4,127,12.71,231.73,61.58,283.05,0.8827
s,2002,11,17,09,06,23,10192,5,4,-4,4,-4,12.54,231.31,61.17,282.89,0.8792
s,2002,11,17,09,06,23,10192,6,4,-3,5,-3,13.78,232.84,62.69,284.17,0.8919
s,2002,11,17,09,06,23,10192,7,4,-4,4,-4,12.58,230.77,60.66,282.98,0.8751
s,2002,11,17,09,06,23,10192,8,21,-3,23,-3,13.77,231.94,61.83,284.23,0.8852
s,2002,11,17,09,06,23,10194,1,0,6,0,3,-16.83,175.21,5.06,194.26,0.3444
s,2002,11,17,09,06,23,10194,2,0,1,0,1,-17.66,174.64,4.49,192.16,0.3554
s,2002,11,17,09,06,23,10194,3,0,5,0,3,-16.63,173.81,3.66,190.53,0.3362
s,2002,11,17,09,06,23,10194,4,0,3,0,1,-16.47,173.35,3.20,189.31,0.3323
s,2002,11,17,09,06,23,10195,1,2,21,1,13,-13.17,139.04,-31.04,117.85,0.5701
s,2002,11,17,09,06,23,10195,2,59,462,36,283,-14.86,138.10,-31.99,119.80,0.5923
s,2002,11,17,09,06,23,10195,3,23,142,16,99,-16.81,129.46,-40.63,117.30,0.7038
s,2002,11,17,09,06,23,10195,4,5,-3,3,-3,-17.38,128.86,-41.17,117.76,0.7124
s,2002,11,17,09,06,23,10195,5,8,-3,6,-3,-16.67,128.80,-41.28,116.78,0.7104
s,2002,11,17,09,06,23,10195a,1,26,144,18,98,-19.40,132.15,-37.94,122.22,0.6878
s,2002,11,17,09,06,23,10195a,2,0,7,0,5,-19.02,130.53,-39.56,120.77,0.7031
s,2002,11,17,09,06,23,10197,1,118,630,82,437,24.37,130.14,-39.94,56.93,0.7002
s,2002,11,17,09,06,23,10198,1,75,640,76,657,-18.30,112.38,-57.73,112.75,0.8725
s,2002,11,17,09,06,23,10198,2,36,-1,38,-1,-17.98,110.62,-59.49,111.95,0.8854
s,2002,11,17,09,06,23,10198,3,4,-1,5,-1,-17.14,109.58,-60.45,110.80,0.8911
s,2002,11,17,09,06,23,10198,4,1,10,1,10,-15.93,110.12,-59.99,109.56,0.8856
s,2002,11,17,09,06,23,10198,5,0,3,0,3,-19.64,104.52,-65.51,112.40,0.9287
s,2002,11,17,09,06,23,10198,6,0,1,0,1,-15.80,108.44,-61.59,109.07,0.8974
s,2002,11,17,09,06,23,10198,7,0,2,0,3,-16.31,106.85,-63.19,109.31,0.9094
s,2002,11,17,09,06,23,10198,8,9,88,11,111,-16.92,105.50,-64.53,109.70,0.9192
s,2002,11,17,09,06,23,10198,9,3,-8,4,-8,-17.04,104.51,-65.52,109.64,0.9256
s,2002,11,17,09,06,23,10198,10,0,1,0,1,-19.56,99.96,-70.07,111.50,0.9535
s,2002,11,17,09,06,23,10198,11,1,18,2,33,-18.46,97.73,-72.38,110.01,0.9634
s,2002,11,17,09,06,23,10198,12,0,7,0,12,-16.95,97.88,-72.22,108.47,0.9617
s,2002,11,17,09,06,23,10201,1,0,6,0,5,-15.38,117.32,-52.71,110.79,0.8228
s,2002,11,18,13,02,11,10191,1,0,2,0,3,-16.21,212.11,57.33,249.58,0.8646
s,2002,11,18,13,02,11,10191,2,68,439,68,429,-18.20,211.70,56.91,247.23,0.8652
s,2002,11,18,13,02,11,10191,3,4,-2,3,-2,-17.56,210.78,55.99,247.69,0.8564
s,2002,11,18,13,02,11,10191,4,2,-2,2,-2,-18.20,210.41,55.63,246.87,0.8547
s,2002,11,18,13,02,11,10191,5,1,6,1,5,-17.03,208.79,54.00,247.75,0.8380
s,2002,11,18,13,02,11,10191,6,6,74,5,68,-18.65,208.40,53.61,245.75,0.8387
s,2002,11,18,13,02,11,10191,7,0,1,0,1,-16.62,208.11,53.32,248.01,0.8309
s,2002,11,18,13,02,11,10191,8,4,45,3,39,-17.06,207.63,52.84,247.37,0.8277
s,2002,11,18,13,02,11,10191,9,5,28,4,25,-19.36,207.07,52.28,244.50,0.8290
s,2002,11,18,13,02,11,10191,10,1,9,1,8,-20.04,206.47,51.68,243.52,0.8257
s,2002,11,18,13,02,11,10191,11,0,3,0,2,-17.95,206.55,51.76,245.98,0.8203
s,2002,11,18,13,02,11,10191,12,0,9,0,7,-18.85,205.99,51.20,244.73,0.8178
s,2002,11,18,13,02,11,10191,13,0,3,0,3,-15.64,205.12,50.33,248.26,0.8002
s,2002,11,18,13,02,11,10191,14,0,1,0,1,-21.40,203.54,48.76,240.83,0.8040
s,2002,11,18,13,02,11,10191,15,12,156,10,129,-19.92,203.40,48.61,242.51,0.7973
s,2002,11,18,13,02,11,10191,16,1,-15,1,-15,-20.26,203.34,48.55,242.10,0.7980
s,2002,11,18,13,02,11,10191,17,3,-15,3,-15,-19.37,203.15,48.36,243.07,0.7931
s,2002,11,18,13,02,11,10191,18,3,-15,2,-15,-20.69,203.01,48.22,241.45,0.7965
s,2002,11,18,13,02,11,10191,19,5,-15,4,-15,-20.35,202.91,48.12,241.81,0.7943
s,2002,11,18,13,02,11,10191,20,1,-15,1,-15,-19.38,202.80,48.01,242.93,0.7898
s,2002,11,18,13,02,11,10191,21,1,-15,1,-15,-19.40,202.58,47.79,242.81,0.7877
s,2002,11,18,13,02,11,10191,22,0,2,0,2,-18.62,202.67,47.88,243.78,0.7858
s,2002,11,18,13,02,11,10191,23,0,1,0,1,-19.86,202.36,47.57,242.17,0.7873
s,2002,11,18,13,02,11,10191,24,0,1,0,1,-19.22,201.91,47.13,242.75,0.7807
s,2002,11,18,13,02,11,10191,25,0,7,0,5,-19.55,201.42,46.63,242.14,0.7771
s,2002,11,18,13,02,11,10191,26,0,4,0,3,-18.57,201.10,46.32,243.20,0.7703
s,2002,11,18,13,02,11,10191,27,0,2,0,1,-19.05,200.57,45.78,242.40,0.7668
s,2002,11,18,13,02,11,10191,28,0,1,0,1,-22.22,199.37,44.58,238.01,0.7685
s,2002,11,18,13,02,11,10191,29,0,1,0,1,-23.31,197.93,43.14,235.98,0.7600
s,2002,11,18,13,02,11,10191,30,6,150,5,109,-16.89,198.22,43.44,244.07,0.7339
s,2002,11,18,13,02,11,10191,31,18,-30,13,-30,-16.89,197.84,43.06,243.89,0.7299
s,2002,11,18,13,02,11,10191,32,1,-30,0,-30,-16.57,197.75,42.96,244.26,0.7274
s,2002,11,18,13,02,11,10191,33,1,-30,0,-30,-17.20,197.55,42.76,243.36,0.7280
s,2002,11,18,13,02,11,10191,34,3,49,2,34,-16.60,195.16,40.37,242.98,0.6992
s,2002,11,18,13,02,11,10191,35,3,20,2,14,-16.89,195.07,40.28,242.55,0.6995
s,2002,11,18,13,02,11,10191,36,0,0,0,0,-15.76,195.26,40.47,244.15,0.6965
s,2002,11,18,13,02,11,10191,37,0,1,0,1,-17.49,194.79,40.00,241.60,0.6994
s,2002,11,18,13,02,11,10191,38,0,5,0,3,-20.88,193.52,38.74,236.48,0.7036
s,2002,11,18,13,02,11,10191,39,0,1,0,0,-21.25,193.40,38.61,235.94,0.7044
s,2002,11,18,13,02,11,10191,40,0,1,0,1,-15.76,194.14,39.36,243.58,0.6838
s,2002,11,18,13,02,11,10191,41,0,1,0,1,-20.59,193.12,38.33,236.61,0.6977
s,2002,11,18,13,02,11,10191,42,0,1,0,1,-19.91,192.81,38.02,237.30,0.6906
s,2002,11,18,13,02,11,10192,1,2,255,6,575,11.88,234.30,79.51,281.64,0.9833
s,2002,11,18,13,02,11,10192,2,0,3,0,7,12.40,233.40,78.62,282.16,0.9804
s,2002,11,18,13,02,11,10192,3,0,1,0,2,13.20,235.27,80.48,282.98,0.9861
s,2002,11,18,13,02,11,10192,4,1,-1,3,-1,11.95,230.68,75.90,281.71,0.9701
s,2002,11,18,13,02,11,10192,5,17,-1,36,-1,13.43,231.66,76.87,283.22,0.9741
s,2002,11,18,13,02,11,10192,6,0,4,0,13,15.04,235.60,80.81,284.85,0.9870
s,2002,11,18,13,02,11,10192,7,0,1,0,2,14.96,233.95,79.16,284.77,0.9822
s,2002,11,18,13,02,11,10195,1,64,471,34,255,-14.71,138.40,-16.37,137.10,0.4021
s,2002,11,18,13,02,11,10195,2,0,3,0,1,-11.72,139.06,-15.73,132.49,0.3616
s,2002,11,18,13,02,11,10195,3,3,-1,2,-1,-14.92,137.63,-17.14,136.18,0.4130
s,2002,11,18,13,02,11,10195,4,0,3,0,1,-11.40,138.36,-16.43,130.61,0.3668
s,2002,11,18,13,02,11,10195,5,1,62,1,36,-16.54,130.02,-24.75,128.72,0.5164
s,2002,11,18,13,02,11,10195,6,0,1,0,1,-15.35,130.63,-24.16,127.43,0.4990
s,2002,11,18,13,02,11,10195,7,0,1,0,1,-15.65,130.11,-24.66,127.37,0.5076
s,2002,11,18,13,02,11,10195,8,0,2,0,1,-17.53,129.10,-25.66,129.27,0.5355
s,2002,11,18,13,02,11,10195,9,9,-5,5,-5,-16.47,129.47,-25.30,128.01,0.5222
s,2002,11,18,13,02,11,10195,10,0,1,0,1,-14.56,130.32,-24.44,125.80,0.4958
s,2002,11,18,13,02,11,10195,11,0,1,0,1,-17.05,128.56,-26.21,127.97,0.5378
s,2002,11,18,13,02,11,10195,12,0,1,0,1,-17.62,127.62,-27.16,127.89,0.5535
s,2002,11,18,13,02,11,10195a,1,16,115,9,67,-19.73,132.17,-22.60,135.99,0.5227
s,2002,11,18,13,02,11,10195a,2,0,1,0,0,-23.16,125.89,-28.88,133.90,0.6185
s,2002,11,18,13,02,11,10197,1,130,751,76,441,24.43,129.96,-24.81,45.30,0.5395
s,2002,11,18,13,02,11,10197,2,0,6,0,4,21.60,129.31,-25.44,50.28,0.5214
s,2002,11,18,13,02,11,10197,3,0,1,0,1,20.87,128.89,-25.85,51.84,0.5202
s,2002,11,18,13,02,11,10197,4,0,2,0,1,21.91,127.34,-27.42,51.69,0.5467
s,2002,11,18,13,02,11,10197,5,0,4,0,2,26.52,127.32,-27.42,45.00,0.5851
s,2002,11,18,13,02,11,10197,6,0,3,0,2,25.97,121.64,-33.13,50.48,0.6393
s,2002,11,18,13,02,11,10197,7,0,2,0,1,26.91,121.18,-33.57,49.55,0.6503
s,2002,11,18,13,02,11,10197,8,0,1,0,1,26.62,120.98,-33.75,50.07,0.6502
s,2002,11,18,13,02,11,10197,9,0,5,0,3,26.94,120.88,-33.89,49.74,0.6537
s,2002,11,18,13,02,11,10197,10,0,2,0,1,27.55,120.15,-34.60,49.44,0.6650
s,2002,11,18,13,02,11,10197,11,0,3,0,2,27.08,117.20,-37.57,51.96,0.6916
s,2002,11,18,13,02,11,10197,12,0,1,0,1,27.41,115.04,-39.73,52.79,0.7148
s,2002,11,18,13,02,11,10197,13,0,1,0,1,27.40,114.52,-40.24,53.09,0.7197
s,2002,11,18,13,02,11,10197,14,0,6,0,4,29.55,112.83,-41.94,51.35,0.7469
s,2002,11,18,13,02,11,10197,15,0,4,0,3,29.22,110.28,-44.46,52.97,0.7680
s,2002,11,18,13,02,11,10198,1,109,808,78,583,-18.21,112.79,-41.98,118.32,0.7241
s,2002,11,18,13,02,11,10198,2,12,-1,8,-1,-18.38,111.97,-42.80,118.13,0.7335
s,2002,11,18,13,02,11,10198,3,2,-1,2,-1,-18.98,111.30,-43.46,118.58,0.7430
s,2002,11,18,13,02,11,10198,4,43,-1,32,-1,-18.06,111.33,-43.43,117.43,0.7388
s,2002,11,18,13,02,11,10198,5,0,1,0,1,-17.71,109.82,-44.96,116.31,0.7533
s,2002,11,18,13,02,11,10198,6,0,14,0,11,-18.72,108.97,-45.79,117.20,0.7656
s,2002,11,18,13,02,11,10198,7,0,5,0,4,-17.08,109.86,-44.90,115.54,0.7502
s,2002,11,18,13,02,11,10198,8,0,2,0,1,-17.28,109.55,-45.24,115.64,0.7544
s,2002,11,18,13,02,11,10198,9,0,1,0,1,-15.51,110.85,-43.94,113.94,0.7339
s,2002,11,18,13,02,11,10198,10,0,10,0,7,-16.79,109.57,-45.22,115.04,0.7524
s,2002,11,18,13,02,11,10198,11,1,23,0,17,-15.35,110.47,-44.32,113.57,0.7374
s,2002,11,18,13,02,11,10198,12,0,1,0,1,-14.98,110.69,-44.10,113.18,0.7337
s,2002,11,18,13,02,11,10198,13,0,3,0,2,-15.76,109.69,-45.10,113.78,0.7473
s,2002,11,18,13,02,11,10198,14,0,2,0,1,-15.44,109.45,-45.34,113.28,0.7487
s,2002,11,18,13,02,11,10198,15,0,1,0,1,-17.15,107.39,-47.38,114.63,0.7757
s,2002,11,18,13,02,11,10198,16,0,1,0,1,-16.85,107.45,-47.31,114.28,0.7741
s,2002,11,18,13,02,11,10198,17,0,2,0,2,-17.27,107.02,-47.75,114.63,0.7799
s,2002,11,18,13,02,11,10198,18,0,2,0,1,-15.68,107.72,-47.04,112.93,0.7674
s,2002,11,18,13,02,11,10198,19,1,29,1,23,-16.73,106.71,-48.06,113.86,0.7812
